Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
asRNA_439	0.937044516643641	1.85	2.22632595425815	0.829157962083811	0.407015028947544	NA
asRNA_440	0.53467297860588	0.69	3.69133549116986	0.186153094181053	0.852324706361073	NA
asRNA_441	0	NA	NA	NA	NA	NA
asRNA_442	4.78089323715887	-0.18	0.708284340717513	-0.250758622369136	0.802000734153862	0.865058807144586
asRNA_443	8.2312843569601	-0.73	0.969259706964091	-0.750304704255561	0.453071210010063	0.584648054560931
asRNA_444	1.34111545148897	0.09	1.56914394010016	0.0600689700031341	0.952100703669914	NA
asRNA_445	1.76042346991425	-0.25	1.2323336515891	-0.206843635621619	0.8361319766916	0.890991314528831
asRNA_446	1.06141942939509	-3.12	1.73255967059796	-1.80123620626676	0.0716656579273659	NA
asRNA_447	90.6713827407586	-3.87	0.694421905020271	-5.56715367627179	2.58934022192646e-08	3.2533018024764e-07
asRNA_448	80.2294340041793	-4.68	0.784689916156167	-5.9603004170626	2.51774637500733e-09	4.50326028846247e-08
asRNA_449	0.358424949331925	1.12	3.97349376302612	0.281701136558791	0.7781726829222	NA
asRNA_450	0.75009528229501	-2.41	2.5525723287982	-0.94332700819768	0.345513665384406	NA
asRNA_451	0.383656694305388	-2.28	5.43296514671569	-0.419789120323494	0.674639513466237	NA
asRNA_452	5.56268295020294	-1.59	0.808733576824087	-1.96021993388035	0.0499700895491452	0.102255954428591
asRNA_453	1.33125471062403	-3.10	3.08390094560344	-1.00374711632292	0.315500520434025	NA
asRNA_454	1.73463708841876	-3.38	1.89871791981333	-1.78154010946879	0.0748242584965667	0.142392831320739
asRNA_455	1.97540812706934	2.58	2.07249489125479	1.24347615905909	0.213692421000699	0.331921117519897
asRNA_456	20.3292536608069	0.28	0.467297542525954	0.605831712677319	0.544626508821815	0.665419158638326
asRNA_457	0.940560236374338	-1.31	1.97111253874053	-0.665253151441357	0.505888589675722	NA
asRNA_458	0	NA	NA	NA	NA	NA
asRNA_459	0.291511741795847	0.00	6.48681128316643	0	1	NA
asRNA_460	0.154936624223928	-1.88	9.18588722912143	-0.204493874985834	0.83796757792309	NA
asRNA_461	0.310535786740278	-0.81	5.52315269107717	-0.146602034197403	0.883446147976127	NA
asRNA_462	0.581736780884008	3.13	2.74717125430358	1.13905695184237	0.254679400890575	NA
asRNA_463	1.58099187956267	-1.05	1.32870830727714	-0.787955083240098	0.43072297950251	0.562639754229526
