Gene	0	3	9	60	Half_Life
SACI_RS06515	261.7000955	359.5988539	265.5205349	45.36771729	21.13931506
speD	349.0813648	427.8215223	288.7139108	184.3832021	58.94760338
SACI_RS06525	49.4047619	50.5952381	25.5952381	16.66666667	41.40503874
SACI_RS06535	84.26966292	79.58801498	30.8988764	27.15355805	44.04089765
SACI_RS06570	1183.842239	1578.244275	1238.549618	504.4529262	40.92446864
cdvA	962.3430962	1035.564854	804.0446304	375.8716876	42.58384399
eno	89.12869704	104.716227	69.54436451	37.17026379	44.94984154
SACI_RS06595	290.8805031	205.9748428	83.33333333	67.61006289	36.99332604
SACI_RS06600	138.8888889	136.47343	70.04830918	51.93236715	47.55641227
gcvPB	78.72200264	226.9433465	164.3610013	67.19367589	56.91164492
gcvPA	104.5386905	229.1666667	154.7619048	59.15178571	42.30852175
gcvT	94.22348485	72.44318182	48.76893939	19.41287879	29.38094519
gcvH	225.4196643	238.6091127	217.0263789	65.94724221	31.82940348
SACI_RS06625	319.2771084	457.1619813	374.1633199	93.03882195	28.31723251
SACI_RS06630	150.6666667	176	117.3333333	50.66666667	36.18989512
SACI_RS06700	1000.298151	1074.836017	879.2486583	457.3643411	50.61405503
SACI_RS06710	130.7785888	200.729927	114.9635036	59.00243309	42.88313148
SACI_RS06715	321.3058419	247.4226804	120.2749141	54.98281787	27.03358187
argF	35.28773073	31.48751357	20.08686211	11.94353963	42.8561548
thrC	239.6098388	410.9414758	373.6217133	160.7294317	57.49840971
SACI_RS06775	1865.909091	2368.939394	1721.212121	982.5757576	55.70375121
SACI_RS06790	117.455896	110.4921077	67.78087279	46.42525534	50.10190752
SACI_RS06795	64.51612903	105.734767	60.93189964	35.84229391	52.54092506
SACI_RS06800	325.8823529	587.0588235	508.2352941	213.7254902	54.32452985
SACI_RS06840	91.74679487	109.1746795	67.70833333	35.05608974	41.19460733
SACI_RS06845	20.70707071	37.87878788	8.585858586	5.555555556	29.42504855
SACI_RS06895	87.71929825	55.82137161	30.3030303	19.13875598	34.86408984
rpl12p	732.7044025	737.4213836	448.1132075	245.2830189	39.85782903
SACI_RS06955	1130.952381	1342.261905	1018.849206	553.0753968	52.39070766
SACI_RS06960	888.8888889	1208.708709	956.4564565	401.6516517	42.95203732
SACI_RS06965	956.1403509	1063.352827	948.3430799	425.9259259	46.76548049
ftsY	294.4621938	473.9084132	334.3982961	140.5750799	42.18323905
SACI_RS06990	411.8773946	421.4559387	360.1532567	201.1494253	56.75560641
SACI_RS07000	317.9487179	466.6666667	198.7179487	112.8205128	36.84128608
SACI_RS07005	67.30769231	169.8717949	112.1794872	38.46153846	39.52083542
SACI_RS07010	1218.213058	1580.756014	1213.058419	501.7182131	40.34718713
SACI_RS07015	659.1397849	593.5483871	402.1505376	144.0860215	28.68799182
SACI_RS07020	108.6956522	106.9906223	57.54475703	19.60784314	25.15412592
folE	891.2698413	1916.666667	1081.746032	354.7619048	31.96120965
SACI_RS07090	20.68965517	24.71264368	16.66666667	10.34482759	55.62577808
SACI_RS07095	13.39285714	16.86507937	20.83333333	7.44047619	51.66010475
SACI_RS07105	183.127572	270.5761317	202.6748971	65.8436214	33.36796829
SACI_RS07170	84.42503639	92.43085881	48.76273654	34.93449782	49.56490348
SACI_RS07190	677.5	767.5	612.5	263.75	40.88555939
pheT	235.4205034	409.7605893	394.4137508	101.903008	34.480192
SACI_RS07210	270.0286123	396.6380544	290.0572246	101.5736767	34.95181877
SACI_RS07215	437.8654971	405.7017544	312.1345029	78.94736842	24.48901077
map	63.88888889	81.11111111	60.55555556	29.44444444	46.569362
SACI_RS07225	924.3623571	1543.095866	886.5435356	341.2489006	33.75268597
SACI_RS07230	425.3731343	865.6716418	552.238806	256.2189055	48.38101604
SACI_RS07245	73.83040936	156.4327485	114.0350877	53.3625731	57.59542703
SACI_RS07250	178.6971831	277.5821596	248.5328638	90.96244131	43.74236145
rpl7ae	397.6377953	366.1417323	225.7217848	106.2992126	33.81277893
SACI_RS07275	14.12429379	16.94915254	8.474576271	4.237288136	34.07083227
SACI_RS07280	21.60493827	21.60493827	18.51851852	9.259259259	48.52150288
SACI_RS07310	196.5678627	206.1882475	154.9661986	83.72334893	48.20584522
SACI_RS07325	117.8259217	149.372862	111.1744584	54.92208286	47.28442571
SACI_RS07330	405.4054054	496.6216216	355.8558559	156.5315315	39.661121
SACI_RS07335	554.526749	625.5144033	361.1111111	185.1851852	37.70460301
SACI_RS07340	85.66978193	66.97819315	68.53582555	26.47975078	38.04838099
metG	70.21379981	78.23129252	41.30223518	21.37998056	35.46624323
SACI_RS07360	537.037037	619.8955366	525.6410256	201.0921178	38.39769538
SACI_RS07365	94.05940594	57.75577558	37.95379538	9.900990099	20.98621204
SACI_RS07370	139.0328152	167.5302245	85.49222798	29.36096718	26.03703116
SACI_RS07375	700.6745363	877.17819	669.1961776	174.8173131	27.08552506
SACI_RS07380	810.3448276	1158.764368	1082.255747	290.2298851	32.47736901
SACI_RS07385	565.0793651	935.7142857	911.1111111	240.4761905	34.75393965
SACI_RS07390	265.4320988	308.6419753	401.2345679	101.8518519	35.90962345
SACI_RS07395	735.2941176	919.9346405	673.2026144	287.5816993	39.51453252
SACI_RS07405	394.0972222	355.9027778	161.4583333	86.80555556	30.73938483
ilvC	215.7157157	283.7837838	239.2392392	114.6146146	52.50332854
SACI_RS07440	265.5613729	417.9755672	423.5020361	165.7940663	53.89350731
SACI_RS07560	841.8367347	939.4557823	670.0680272	309.1836735	39.83070683
SACI_RS07585	95.46925566	131.0679612	88.99676375	40.45307443	41.29323201
SACI_RS07590	161.8589744	230.7692308	125	49.67948718	31.54605032
SACI_RS07660	61.61616162	102.020202	68.68686869	36.36363636	54.06899713
purQ	32.30543319	37.44493392	19.82378855	11.01321586	38.57511718
purL	29.77027661	36.80262541	34.9273324	11.25175809	36.48293128
SACI_RS07710	507.8299776	689.0380313	267.3378076	203.5794183	44.61415693
SACI_RS07720	80.35714286	130.952381	92.68707483	32.73809524	35.82181424
argH	110.8630952	229.1666667	194.1964286	58.03571429	38.48188343
carA	163.5304659	323.0286738	304.6594982	115.5913978	54.61719084
carB	159.5441595	270.9718265	247.0718582	98.7654321	51.81768425
SACI_RS07760	51.07526882	37.6344086	21.50537634	16.12903226	46.03439454
SACI_RS07790	135.0129199	136.3049096	62.01550388	31.65374677	30.69395995
SACI_RS07805	54.64480874	60.10928962	41.53005464	18.57923497	37.48372687
SACI_RS07825	987.3563218	977.0114943	794.2528736	479.3103448	58.76869961
SACI_RS07835	67.98866856	53.82436261	52.88007554	30.21718602	58.6503158
SACI_RS07840	326.5503876	218.0232558	107.5581395	70.73643411	34.43478856
pyk	99.92458522	130.0904977	101.4328808	17.3453997	21.37354559
SACI_RS07865	79.16666667	58.33333333	43.75	9.375	20.82336203
SACI_RS07925	82.14528174	117.107943	80.10862186	32.92600136	38.15517977
SACI_RS07945	713.9107612	793.9632546	435.6955381	328.0839895	55.67621054
SACI_RS07955	51.84233076	65.12425021	41.98800343	26.99228792	57.34807169
SACI_RS07960	427.9202279	605.6980057	555.8404558	242.4501425	52.80074304
SACI_RS07970	54.37352246	47.28132388	17.73049645	20.09456265	56.01098908
SACI_RS07985	58.33333333	24.07407407	13.88888889	13.88888889	48.68798219
SACI_RS08015	129.1240046	187.4288965	133.6746303	65.98407281	48.6651209
SACI_RS08060	83.33333333	87.07865169	65.54307116	32.77153558	44.02010229
SACI_RS08070	97.38955823	107.9317269	65.76305221	45.18072289	54.82739795
SACI_RS08090	224.137931	252.4630542	128.4893268	107.1428571	59.73890758
SACI_RS08110	52.9986053	63.45885635	32.07810321	11.15760112	26.08079727
SACI_RS08115	55.16431925	62.20657277	26.99530516	22.88732394	51.34411498
SACI_RS08125	83.67768595	84.02203857	66.80440771	24.79338843	33.78013672
SACI_RS08130	41.92546584	30.02070393	13.45755694	13.97515528	53.69434913
SACI_RS08135	94.76190476	112.8571429	68.0952381	23.80952381	28.77844033
SACI_RS08140	105.3763441	152.688172	119.8924731	46.23655914	40.15702949
SACI_RS08145	53.00353357	85.39458186	74.79387515	24.73498233	39.26339476
rfbC	63.06306306	109.9099099	115.3153153	27.02702703	33.62418612
SACI_RS08185	74.78005865	81.6226784	67.44868035	31.28054741	44.86064053
ilvD	147.6868327	157.7698695	95.19572954	49.52550415	38.65557623
SACI_RS08195	27.36318408	12.43781095	24.87562189	9.950248756	55.67954188
SACI_RS08210	339.7190294	442.5287356	272.6692209	134.7381865	40.64349043
SACI_RS08240	51.73611111	61.11111111	45.83333333	22.91666667	46.60171341
SACI_RS08275	148.6681066	540.6767459	275.0179986	80.99352052	32.91714848
SACI_RS08280	425.8064516	706.4516129	394.6236559	132.2580645	29.62292774
SACI_RS08285	177.5362319	312.1980676	146.7391304	68.84057971	35.65346908
SACI_RS08290	55.05279035	446.4555053	237.5565611	58.0693816	39.21602032
SACI_RS08300	360.7843137	502.2875817	408.496732	159.8039216	41.19321578
SACI_RS08305	106.9651741	112.2956645	65.742715	40.15636105	44.25401855
SACI_RS08325	72.11079274	98.37631328	53.96370583	15.75931232	25.17195292
SACI_RS08360	1377.307275	1609.663409	1199.239957	422.9098806	32.74067967
SACI_RS08400	93.70199693	125.1920123	60.67588326	44.546851	52.40459224
SACI_RS08420	94.27609428	97.22222222	54.71380471	27.35690236	34.91297971
SACI_RS08425	1448.064212	1612.370161	1140.698772	395.6562795	30.75387675
SACI_RS08430	703.0812325	1004.201681	786.4145658	266.1064426	35.1854086
SACI_RS08435	682.8774063	1009.625127	832.8267477	262.9179331	34.75916743
SACI_RS08440	416.6666667	591.2951168	424.0976645	211.2526539	48.89594716
SACI_RS08500	55.28846154	69.71153846	44.87179487	24.83974359	47.13754416
SACI_RS08520	32.00332502	25.76891106	17.0407315	7.481296758	31.83670653
SACI_RS08530	185.6866538	211.1540941	126.6924565	34.17150226	23.8489621
SACI_RS08560	200.729927	260.3406326	127.7372263	45.01216545	26.49784405
SACI_RS08565	157.3033708	155.4307116	41.19850187	22.47191011	23.87940253
SACI_RS08570	24.04371585	36.61202186	18.03278689	6.557377049	28.46874233
SACI_RS08625	952.9262087	1366.412214	1033.07888	435.1145038	42.48546263
SACI_RS08635	322.0815752	342.4753868	175.8087201	24.61322082	16.03649306
SACI_RS08645	46.57687991	55.55555556	24.69135802	20.2020202	51.83041742
SACI_RS08670	39.29024081	70.97591888	41.1913815	19.96197719	43.97387868
SACI_RS08675	59.27475593	72.52440725	46.72245467	28.59135286	52.66949976
SACI_RS08710	47.27564103	22.43589744	15.22435897	6.41025641	26.53241712
SACI_RS08715	36.84210526	34.64912281	23.24561404	13.59649123	45.09029596
SACI_RS08800	148.3216237	261.1241218	183.4504294	80.79625293	46.20949241
SACI_RS08865	41.15226337	68.72427984	42.38683128	21.39917695	46.84472008
cbsA	100.0719942	163.4269258	131.3894888	63.35493161	57.20592428
SACI_RS08940	100.0625391	131.0193871	97.24828018	44.09005629	43.43047619
SACI_RS08945	71.42857143	85.03401361	59.52380952	35.71428571	55.15395529
SACI_RS08950	36.61616162	26.51515152	17.67676768	7.575757576	30.29375508
SACI_RS09010	199.4002999	357.3213393	329.5852074	98.20089955	38.57167578
SACI_RS09015	235.0260417	375.6510417	289.7135417	82.68229167	31.43134732
cas7d	274.6212121	399.6212121	269.8863636	68.18181818	25.93396833
SACI_RS09025	191.1993769	225.4672897	169.7819315	82.16510903	44.9989749
SACI_RS09060	32.82828283	21.46464646	13.88888889	8.838383838	40.47622262
SACI_RS09065	74.07407407	95.39842873	52.18855219	24.69135802	35.46863215
SACI_RS09070	69.71153846	64.90384615	36.85897436	21.23397436	38.48247774
SACI_RS09085	91.09991604	101.1754828	79.76490344	25.60873216	30.91465759
SACI_RS09090	57.04697987	90.60402685	53.69127517	22.37136465	36.30293092
SACI_RS09110	123.1060606	117.4242424	98.48484848	56.81818182	55.76504622
SACI_RS09115	83.96624473	118.9873418	84.81012658	45.14767932	52.88227711
SACI_RS09120	33.01886792	59.74842767	31.44654088	14.1509434	37.67638432
SACI_RS09125	63.31877729	77.14701601	58.95196507	26.20087336	42.13780562
SACI_RS09135	46.0704607	52.84552846	62.33062331	23.03523035	48.96308028
SACI_RS09140	66.2835249	85.44061303	73.94636015	27.77777778	40.15920211
SACI_RS09170	124.3243243	97.2972973	45.94594595	39.63963964	46.91132537
SACI_RS12090	56.63780664	56.998557	34.99278499	19.11976912	40.10961204
SACI_RS09180	21.25453603	37.06583722	24.36495594	10.1088647	40.68770543
SACI_RS09185	20.657277	14.55399061	5.164319249	4.694835681	37.2916839
SACI_RS09190	24.23051735	28.15979044	16.37197119	5.566470203	27.42726787
SACI_RS09195	67.34693878	24.48979592	11.56462585	8.163265306	28.81003899
SACI_RS09210	28.35497835	31.38528139	19.26406926	12.98701299	53.80688639
SACI_RS09220	24.81273408	13.10861423	7.02247191	7.02247191	51.72245904
SACI_RS09225	35.00522466	79.41483804	59.56112853	22.98850575	47.77642046
SACI_RS09230	40.81632653	68.02721088	48.75283447	20.78609221	44.12926912
SACI_RS09245	43.45165239	74.86740106	51.40758874	14.89188086	30.36444765
SACI_RS09260	50.60882801	60.50228311	23.97260274	19.7869102	46.88107739
SACI_RS09295	38.84711779	25.06265664	11.27819549	8.771929825	37.04456006
SACI_RS09300	39.04761905	39.04761905	22.85714286	17.14285714	55.76905922
SACI_RS11500	692.0152091	707.2243346	557.0342205	274.3979721	44.57806078
SACI_RS09410	82.32445521	81.11380145	46.00484262	32.28410008	49.01272157
SACI_RS09450	70.94594595	100.2252252	58.55855856	37.16216216	54.2040462
SACI_RS09460	206.8273092	195.7831325	134.5381526	67.26907631	39.06274162
SACI_RS09465	164.4345238	150.297619	86.30952381	37.20238095	30.02434783
SACI_RS11995	117.8385417	164.0625	131.5104167	35.15625	29.2396757
SACI_RS09475	50.87719298	112.2807018	67.83625731	32.16374269	49.20646718
SACI_RS09485	95.45454545	122.7272727	51.51515152	46.96969697	59.25785228
SACI_RS09495	300.6802721	285.7142857	195.2380952	108.8435374	43.63905918
SACI_RS09500	189.1801075	247.983871	187.1639785	64.51612903	33.76426172
SACI_RS09505	141.1974978	182.30563	168.9008043	68.81143878	46.56719559
SACI_RS09510	152.0241171	225.2368648	195.9517657	72.78208441	42.42122486
SACI_RS09525	122.9260935	178.3559578	95.39969834	59.57767722	49.2079219
SACI_RS09545	83.04297329	80.72009292	59.81416957	18.58304297	27.88899693
SACI_RS09550	19.71326165	41.21863799	26.88172043	13.44086022	55.4220436
SACI_RS09570	37.71289538	36.90186537	22.70884023	12.97648013	41.57118051
SACI_RS09575	37.97468354	14.76793249	10.54852321	6.329113924	33.48350013
SACI_RS09580	74.07407407	34.56790123	9.87654321	8.641975309	27.35204514
SACI_RS09600	73.64341085	55.55555556	28.42377261	24.54780362	49.76311533
SACI_RS09620	54.03087479	66.03773585	49.45683248	17.43853631	33.38107397
SACI_RS09655	311.1111111	357.2649573	300	123.9316239	41.06878074
SACI_RS09660	170.2235772	197.6626016	147.8658537	61.99186992	38.23571638
SACI_RS09665	119.9261993	123.6162362	78.10578106	40.5904059	39.4195219
SACI_RS09670	83.78870674	113.8433515	108.3788707	50.09107468	58.18145566
SACI_RS09740	16.29072682	18.37928154	10.02506266	6.683375104	47.60070124
SACI_RS09750	112.0550162	163.8349515	111.6504854	63.51132686	56.22796446
SACI_RS09765	41.86795491	66.82769726	84.5410628	24.15458937	45.53727909
SACI_RS09845	1429.773463	2168.28479	1752.10356	600.3236246	37.26989685
SACI_RS09850	1259.052925	1878.365831	1386.258124	570.5663881	41.37184829
SACI_RS09855	568.2539683	1007.936508	677.7777778	341.2698413	52.51542483
SACI_RS09860	1630.847953	2239.035088	1487.938596	594.6637427	35.83936409
SACI_RS09870	2389.623103	3239.843368	2641.948116	991.4341654	39.11979299
SACI_RS09875	1890.434783	2829.565217	2358.26087	983.4782609	46.76273696
SACI_RS10080	448.8770686	835.106383	649.5271868	299.6453901	56.03812333
SACI_RS10085	281.8532819	382.5611326	280.5662806	139.6396396	48.75002291
SACI_RS10090	492.1104536	536.4891519	313.6094675	220.9072978	53.73603415
SACI_RS10200	81.42201835	53.51681957	34.78593272	16.43730887	31.15927721
SACI_RS10220	21.54626109	26.61596958	11.40684411	10.13941698	57.01572345
SACI_RS10255	49.95331466	79.36507937	64.89262372	24.74323063	42.76139258
SACI_RS10260	205.5417701	220.4301075	214.6401985	101.3234078	53.27667614
SACI_RS10290	36.71328671	39.04428904	22.72727273	13.4032634	42.62714682
SACI_RS10300	56.60377358	61.00628931	40.25157233	22.01257862	43.98943238
SACI_RS10305	59.98389694	64.41223833	49.51690821	28.58293076	54.44967284
SACI_RS10325	99.62406015	99.62406015	42.60651629	40.10025063	54.27057379
SACI_RS10330	20.04219409	16.87763713	12.65822785	8.438818565	56.02967574
SACI_RS10335	174.906367	223.2209738	130.3370787	19.1011236	17.6492481
SACI_RS10360	14.83679525	14.34223541	10.38575668	6.923837784	58.65390648
SACI_RS10365	30.96179183	44.46640316	23.71541502	11.52832675	37.26982405
SACI_RS10415	91.88034188	139.957265	68.37606838	27.77777778	30.78876239
SACI_RS10420	190.8099688	221.1838006	143.3021807	43.22429907	26.76287262
SACI_RS10425	26.37681159	33.33333333	18.26086957	9.565217391	38.76695775
SACI_RS10470	31.6091954	40.22988506	21.55172414	12.21264368	41.36953626
SACI_RS10490	135.5555556	71.11111111	34.44444444	37.77777778	52.42228679
SACI_RS10575	52.38095238	58.2010582	35.97883598	25.92592593	59.82282999
SACI_RS10625	275.8816837	291.2400455	209.3287827	124.0045506	51.99662158
SACI_RS10680	101.4309764	126.2626263	82.91245791	40.4040404	41.35119985
SACI_RS10685	72.74401473	90.23941068	65.37753223	39.59484346	59.65120415
SACI_RS10760	554.7445255	616.7883212	458.6374696	190.9975669	37.15581731
SACI_RS10770	190.4761905	215.1675485	89.94708995	47.61904762	31.13312557
SACI_RS10775	229.8474946	198.2570806	96.94989107	41.93899782	26.997989
SACI_RS10780	424.137931	639.0804598	465.5172414	248.2758621	56.29043231
SACI_RS10790	474.1306192	695.9287532	557.6759966	254.8770144	49.85172804
SACI_RS10795	524.3690165	751.5230635	609.6605744	248.4769365	43.52798567
SACI_RS10850	160.7142857	77.38095238	27.97619048	42.85714286	57.58594031
SACI_RS10900	57.27376861	83.61970218	63.00114548	27.49140893	44.41509643
SACI_RS10905	121.1550534	155.0533584	114.2498431	43.31450094	35.78375863
SACI_RS10930	605.8514135	992.1104536	741.617357	331.3609467	48.01252596
SACI_RS10935	678.6188579	909.0305445	597.6095618	367.1978752	57.15081802
SACI_RS10940	410	369.1666667	200	95	31.08552395
SACI_RS10945	899.8732573	1327.207436	1006.337136	310.0971694	32.1709577
SACI_RS10970	207.8853047	229.0322581	129.7491039	26.88172043	19.9630303
SACI_RS10975	1098.699764	1175.531915	784.2789598	329.787234	34.19731737
SACI_RS10980	931.9105691	1229.674797	1038.617886	329.2682927	33.98309666
SACI_RS10985	1402.981753	1916.332888	1528.482421	677.7926124	46.08934536
SACI_RS11040	1028.089888	1236.70412	857.6779026	419.8501873	42.81903254
SACI_RS11055	288.3064516	422.7150538	321.2365591	170.6989247	57.76497802
SACI_RS11060	209.6354167	270.8333333	223.3072917	109.375	52.28860872
SACI_RS11095	103.7959668	130.4863582	107.9478055	54.56702254	53.89131137
SACI_RS11100	205.7026477	282.7562797	205.023761	91.31025119	42.70885809
SACI_RS11160	443.9978564	483.9228296	360.664523	86.81672026	24.41520815
SACI_RS11165	831.1403509	996.1622807	795.504386	225.3289474	29.03971451
SACI_RS11180	60.47819972	45.71026723	15.47116737	14.76793249	38.82214482
SACI_RS11210	322.2853535	389.2045455	235.1641414	105.7449495	35.45809971
SACI_RS11215	519.9049317	527.332145	272.7272727	159.2394534	37.62614989
SACI_RS12130	14525.47771	19915.07431	17707.00637	8562.632696	57.7925417
SACI_RS11235	31.56565657	66.41414141	55.05050505	19.94949495	46.82844895
cimA	247.1374046	385.4961832	318.0661578	99.87277354	35.31105162
SACI_RS11305	116.088632	167.6300578	98.26589595	46.72447013	39.2899262
nuoN	163.786897	293.0165587	209.1432685	65.51475882	33.58470032
SACI_RS11315	211.6170461	381.9322825	349.8248687	97.489784	36.12707499
SACI_RS11320	63.15789474	94.73684211	75.43859649	36.84210526	54.73124199
SACI_RS11325	190.3353057	310.6508876	291.913215	89.74358974	38.79432781
nuoI	171.686747	273.0923695	233.935743	75.30120482	37.40591207
nuoH	178.470255	280.9254013	243.1539188	63.73937677	31.40860343
SACI_RS11340	146.3009144	229.4264339	146.716542	64.83790524	40.51963836
SACI_RS11360	125	107.1428571	55.05952381	49.10714286	56.15616549
SACI_RS11370	63.12056738	61.70212766	34.04255319	26.24113475	53.58704692
SACI_RS11390	36682.92398	53241.63743	47553.21637	22605.38012	58.72513974
SACI_RS11910	518.0319423	650.1803194	591.7053065	201.7001546	37.52449031
glmS	163.2825719	195.1494642	131.6976875	31.58488438	23.79495144
mvk	25.92592593	25.3968254	19.04761905	7.936507937	35.58309735
SACI_RS11485	674.409128	813.3659332	579.4621027	221.6788916	34.44582929
Sac_sR5-sno	152.5423729	161.0169492	288.1355932	59.3220339	35.91584266
asRNA_70	763.1578947	646.1988304	470.7602339	204.6783626	34.26401913
asRNA_102	10.63829787	10.63829787	18.61702128	5.319148936	48.59315874
asRNA_106	47.82608696	47.82608696	47.82608696	21.73913043	50.10973488
asRNA_447	199.21875	300.78125	214.84375	121.09375	59.75820147
asRNA_538	291.6666667	166.6666667	138.8888889	69.44444444	36.7107398
asRNA_750	6.880733945	9.174311927	16.05504587	4.587155963	57.2788672
asRNA_983	16.80672269	21.00840336	16.80672269	8.403361345	51.12225367
asRNA_986	50	42.10526316	31.57894737	18.42105263	47.10887388
ncRNA_76	1304.347826	1695.652174	1250	576.0869565	43.8126
ncRNA_107	33.83458647	22.55639098	18.79699248	11.27819549	47.72535519
