Gene	Experiment	Gene_log2FoldChange	Gene_pvalue	asRNA_ids	asRNA_log2FoldChange	asRNA_pvalue
SACI_RS01010	DESeq2_65C_pH_3_5_log	0.45	0.188184713189308	asRNA_86	0.42	0.636345899267225
SACI_RS01010	DESeq2_65C_pH_3_5_stat	-0.3	0.234990682769387	asRNA_86	0.79	0.222647368745312
SACI_RS01010	DESeq2_75C_pH_1_6_log	1.2	2.45466911089223e-06	asRNA_86	0.61	0.363612996048334
SACI_RS01010	DESeq2_75C_pH_1_6_stat	0.01	0.982215964692265	asRNA_86	-0.4	0.576825830721083
SACI_RS01010	DESeq2_75C_pH_2_4_stat	-0.71	0.005537946871805	asRNA_86	-0.06	0.935494081458759
SACI_RS01010	DESeq2_75C_pH_3_5_log	-0.65	0.0563312976873213	asRNA_86	-1.21	0.23709912782177
SACI_RS01010	DESeq2_75C_pH_3_5_stat	-0.08	0.768663231523267	asRNA_86	-1.28	0.116368127476349
SACI_RS01010	DESeq2_80C_pH_1_6_log	0.41	0.11106506911824	asRNA_86	0.06	0.934124722397585
SACI_RS01010	DESeq2_80C_pH_1_6_stat	0.31	0.231434004956327	asRNA_86	-0.81	0.288931556096743
SACI_RS01010	DESeq2_80C_pH_2_4_log	-0.34	0.187969198147464	asRNA_86	-1.32	0.0831113172795194
SACI_RS01010	DESeq2_80C_pH_2_4_stat	-0.39	0.124569297580903	asRNA_86	1.98	0.0017560590944952
SACI_RS01010	DESeq2_80C_pH_3_5_log	-0.93	0.0002880482154117	asRNA_86	-1.17	0.140477554682542
SACI_RS01010	DESeq2_80C_pH_3_5_stat	-0.28	0.274163583944639	asRNA_86	-0.63	0.402955303825753
SACI_RS01010	DESeq2_RS0060KO_early	-0.06	0.670446493733104	asRNA_86	0.56	0.495643254373968
SACI_RS01010	DESeq2_RS0060KO_late	0.53	0.0001620703949965	asRNA_86	-1.55	0.0118693240913876
SACI_RS01010	DESeq2_RS0575KO_early	0.06	0.687443414326383	asRNA_86	1.13	0.144570558027546
SACI_RS01010	DESeq2_RS0575KO_late	0.01	0.919316532363662	asRNA_86	-0.92	0.125061160457397
SACI_RS01010	DESeq2_RS0730KO_early	0.42	0.0025877407568038	asRNA_86	-0.45	0.59134550369632
SACI_RS01010	DESeq2_RS0730KO_late	0.59	2.75602471744865e-05	asRNA_86	-2.2	0.0023810980237533
SACI_RS01010	DESeq2_RS2625KO_early	0.32	0.0213762770056831	asRNA_86	-0.27	0.77166175612882
SACI_RS01010	DESeq2_RS2625KO_late	0.7	7.11774309101902e-07	asRNA_86	-2.82	7.73538541283899e-05
SACI_RS01010	DESeq2_dKO_early	0.35	0.0132950488916343	asRNA_86	0.83	0.295873323596978
SACI_RS01010	DESeq2_dKO_late	0.21	0.134602508139072	asRNA_86	-1.11	0.0677722539810143
SACI_RS01010	DESeq2_post-starvation-030min	-1.03	4.41697256184823e-08	asRNA_86	0.83	0.0032640795555245
SACI_RS01010	DESeq2_post-starvation-060min	-0.96	3.31685196919704e-07	asRNA_86	1.24	9.8878629095946e-06
SACI_RS01010	DESeq2_post-starvation-090min	-0.3	0.108639678281196	asRNA_86	0.94	0.0008031067368853
SACI_RS01010	DESeq2_post-starvation-120min	0.08	0.677591896332314	asRNA_86	0.82	0.0033845285465444
SACI_RS01010	DESeq2_post-starvation-240min	0.47	0.0126183416986085	asRNA_86	0.66	0.0198887019477079
SACI_RS01025	DESeq2-t15-Sacidocaldarius-HS	0.14	0.254306876276804	asRNA_87	-0.36	0.687236841251363
SACI_RS01025	DESeq2-t30-Sacidocaldarius-HS	0.41	0.0011233950577481	asRNA_87	-0.4	0.66579209388074
SACI_RS01025	DESeq2-t60-Sacidocaldarius-HS	0.63	6.0599239485173e-07	asRNA_87	0.32	0.700825185578605
SACI_RS01025	DESeq2_65C_pH_1_6_log	-1.08	6.08706578088896e-11	asRNA_87	0.93	0.808740748332905
SACI_RS01025	DESeq2_65C_pH_1_6_stat	-0.34	0.166665582575983	asRNA_87	-3.86	0.497358045037312
SACI_RS01025	DESeq2_65C_pH_2_4_log	-0.51	0.0056093467036473	asRNA_87	-3.08	0.459410173593044
SACI_RS01025	DESeq2_65C_pH_2_4_stat	-0.49	0.0087250204956908	asRNA_87	-1.93	0.638044055638471
SACI_RS01025	DESeq2_65C_pH_3_5_log	-0.62	0.0142390718399853	asRNA_87	-3.24	0.56894933716409
SACI_RS01025	DESeq2_65C_pH_3_5_stat	-0.31	0.094573597811021	asRNA_87	-1.39	0.733855893161812
SACI_RS01025	DESeq2_75C_pH_1_6_log	-0.17	0.36358645060847	asRNA_87	-3.22	0.43936495252037
SACI_RS01025	DESeq2_75C_pH_1_6_stat	0.14	0.463381551702097	asRNA_87	-3.2	0.441855356427048
SACI_RS01025	DESeq2_75C_pH_2_4_stat	-0.09	0.635789158275748	asRNA_87	-3.21	0.440724204227313
SACI_RS01025	DESeq2_75C_pH_3_5_log	-0.04	0.870919538448869	asRNA_87	-3.87	0.495778479839677
SACI_RS01025	DESeq2_75C_pH_3_5_stat	0.43	0.0209303905074421	asRNA_87	-0.6	0.883115569973666
SACI_RS01025	DESeq2_80C_pH_1_6_log	-0.1	0.597434437537031	asRNA_87	-2.35	0.572418910691456
SACI_RS01025	DESeq2_80C_pH_1_6_stat	0.4	0.0296010589698743	asRNA_87	-1.4	0.733872551044852
SACI_RS01025	DESeq2_80C_pH_2_4_log	-0.02	0.926197132281439	asRNA_87	-3.7	0.373794257938414
SACI_RS01025	DESeq2_80C_pH_2_4_stat	0.14	0.443702639923016	asRNA_87	-2.08	0.617643696049744
SACI_RS01025	DESeq2_80C_pH_3_5_log	0.18	0.339387334973008	asRNA_87	-3.22	0.439436246504927
SACI_RS01025	DESeq2_80C_pH_3_5_stat	0.59	0.0015203190234372	asRNA_87	-3.14	0.450719104865832
SACI_RS01025	DESeq2_RS0060KO_early	-0.15	0.0920931122016898	asRNA_87	-0.52	0.758746468137823
SACI_RS01025	DESeq2_RS0060KO_late	-0.01	0.953803729935931	asRNA_87	2.6	0.145101933456535
SACI_RS01025	DESeq2_RS0575KO_early	0.05	0.56499464615282	asRNA_87	0.17	0.91011143758083
SACI_RS01025	DESeq2_RS0575KO_late	-0.46	1.93609153456443e-07	asRNA_87	2.72	0.129601702974591
SACI_RS01025	DESeq2_RS0730KO_early	-0.22	0.0126139392370863	asRNA_87	1.29	0.3510243278733
SACI_RS01025	DESeq2_RS0730KO_late	0.13	0.155859779690386	asRNA_87	2.24	0.235526610251731
SACI_RS01025	DESeq2_RS2625KO_early	-0.01	0.946886034651498	asRNA_87	1.13	0.440288900165496
SACI_RS01025	DESeq2_RS2625KO_late	0.1	0.275732485058719	asRNA_87	2.65	0.138660531181052
SACI_RS01025	DESeq2_dKO_early	-0.03	0.738793020550544	asRNA_87	1.15	0.4207149204549
SACI_RS01025	DESeq2_dKO_late	-0.18	0.035193504755657	asRNA_87	2.9	0.104341084718297
SACI_RS01025	DESeq2_post-starvation-030min	0.67	2.29869912294254e-05	asRNA_87	-0.22	0.701658362977539
SACI_RS01025	DESeq2_post-starvation-060min	0.89	2.37293060269056e-08	asRNA_87	-0.27	0.634847087663813
SACI_RS01025	DESeq2_post-starvation-090min	1.44	1.40216094676036e-19	asRNA_87	-0.67	0.273621183139117
SACI_RS01025	DESeq2_post-starvation-120min	1.53	3.98422146488085e-22	asRNA_87	0.95	0.0565425611207918
SACI_RS01025	DESeq2_post-starvation-240min	1.86	1.02619701218821e-31	asRNA_87	0.65	0.216159761932735
SACI_RS01050	DESeq2-t15-Sacidocaldarius-HS	0.19	0.0491313036785541	asRNA_88	1.09	0.002584156000012
SACI_RS01050	DESeq2-t30-Sacidocaldarius-HS	0.15	0.131915372467682	asRNA_88	0.9	0.0155676268906293
SACI_RS01050	DESeq2-t60-Sacidocaldarius-HS	0.16	0.087718314011239	asRNA_88	0.21	0.591093343247653
SACI_RS01050	DESeq2_65C_pH_1_6_log	0.25	0.0627930755933229	asRNA_88	2.18	0.0266979207707264
SACI_RS01050	DESeq2_65C_pH_1_6_stat	0.86	1.50729797651976e-05	asRNA_88	0.01	0.995356505990123
SACI_RS01050	DESeq2_65C_pH_2_4_log	0.14	0.366750010720169	asRNA_88	-0.76	0.283247445719488
SACI_RS01050	DESeq2_65C_pH_2_4_stat	0.03	0.824766330472556	asRNA_88	1.04	0.110122256621584
SACI_RS01050	DESeq2_65C_pH_3_5_log	0.33	0.0993065636260387	asRNA_88	-0.96	0.390610481360882
SACI_RS01050	DESeq2_65C_pH_3_5_stat	0.69	4.32074606370411e-06	asRNA_88	-0.57	0.429321690163163
SACI_RS01050	DESeq2_75C_pH_1_6_log	0.35	0.0218461620932057	asRNA_88	-1.78	0.0461621068896199
SACI_RS01050	DESeq2_75C_pH_1_6_stat	0.24	0.115848368301725	asRNA_88	-0.77	0.31843363939417
SACI_RS01050	DESeq2_75C_pH_2_4_stat	0.13	0.390846907266957	asRNA_88	-2.11	0.0262152961273535
SACI_RS01050	DESeq2_75C_pH_3_5_log	0.04	0.82570716926635	asRNA_88	-1.18	0.255826679750159
SACI_RS01050	DESeq2_75C_pH_3_5_stat	0.28	0.0639162183891725	asRNA_88	-1.07	0.183203795625187
SACI_RS01050	DESeq2_80C_pH_1_6_log	0.24	0.108600597418392	asRNA_88	-0.93	0.228523401795645
SACI_RS01050	DESeq2_80C_pH_1_6_stat	0.23	0.127544178017284	asRNA_88	-0.76	0.325475076084997
SACI_RS01050	DESeq2_80C_pH_2_4_log	0.12	0.433878957158841	asRNA_88	-0.7	0.335358803153883
SACI_RS01050	DESeq2_80C_pH_2_4_stat	0.07	0.658033380499113	asRNA_88	-1.63	0.0689189776362762
SACI_RS01050	DESeq2_80C_pH_3_5_log	0.07	0.644768816778989	asRNA_88	-0.4	0.587774905483238
SACI_RS01050	DESeq2_80C_pH_3_5_stat	0.06	0.713482678425938	asRNA_88	-2.47	0.0175952893811899
SACI_RS01050	DESeq2_RS0060KO_early	-0.21	0.157429521560618	asRNA_88	0.69	0.171421890352556
SACI_RS01050	DESeq2_RS0060KO_late	-0.11	0.422816863645709	asRNA_88	1.17	0.0280854975574468
SACI_RS01050	DESeq2_RS0575KO_early	-0.25	0.0809171644644442	asRNA_88	-0.16	0.767851904362683
SACI_RS01050	DESeq2_RS0575KO_late	-0.36	0.0115601637815352	asRNA_88	0.7	0.208141181498644
SACI_RS01050	DESeq2_RS0730KO_early	-0.22	0.124960645261571	asRNA_88	1.25	0.0081539081313605
SACI_RS01050	DESeq2_RS0730KO_late	-0.05	0.724285255750628	asRNA_88	0.11	0.867514520044627
SACI_RS01050	DESeq2_RS2625KO_early	-0.18	0.225254491490271	asRNA_88	0.79	0.119002230808457
SACI_RS01050	DESeq2_RS2625KO_late	-0.44	0.0019689787058437	asRNA_88	0.75	0.170275937149981
SACI_RS01050	DESeq2_dKO_early	-0.11	0.452048051203186	asRNA_88	-0.53	0.350498098317582
SACI_RS01050	DESeq2_dKO_late	-0.23	0.114422007701249	asRNA_88	0.73	0.188614535410178
SACI_RS01050	DESeq2_post-starvation-030min	0.33	9.41479808320475e-05	asRNA_88	-0.46	0.066396470394436
SACI_RS01050	DESeq2_post-starvation-060min	0.33	9.64416810526902e-05	asRNA_88	-0.45	0.0758833551502161
SACI_RS01050	DESeq2_post-starvation-090min	0.38	7.58458896378109e-06	asRNA_88	-0.55	0.0335441292459359
SACI_RS01050	DESeq2_post-starvation-120min	0.3	0.0004624997670586	asRNA_88	-0.3	0.22948693781732
SACI_RS01050	DESeq2_post-starvation-240min	0.48	2.3423658855056e-08	asRNA_88	0.54	0.0220941875242553
SACI_RS01060	DESeq2-t15-Sacidocaldarius-HS	0.45	2.46682914511968e-05	asRNA_89	-0.34	0.749281714679383
SACI_RS01060	DESeq2-t30-Sacidocaldarius-HS	0.79	1.23940833371285e-13	asRNA_89	0.79	0.402703241834852
SACI_RS01060	DESeq2-t60-Sacidocaldarius-HS	1.12	4.81893361019592e-26	asRNA_89	1.66	0.0615538510352392
SACI_RS01060	DESeq2_65C_pH_1_6_log	1.25	1.44152364676179e-06	asRNA_89	-2.55	0.21545491708323
SACI_RS01060	DESeq2_65C_pH_1_6_stat	-1.85	3.82330716003674e-06	asRNA_89	-0.36	0.89127730128521
SACI_RS01060	DESeq2_65C_pH_2_4_log	-0.25	0.376717276835229	asRNA_89	-1.52	0.459014945371061
SACI_RS01060	DESeq2_65C_pH_2_4_stat	0.19	0.498244216489127	asRNA_89	-0.67	0.734929779282188
SACI_RS01060	DESeq2_65C_pH_3_5_log	-0.73	0.0640311204157502	asRNA_89	-3.18	0.314140928684892
SACI_RS01060	DESeq2_65C_pH_3_5_stat	-0.85	0.0029976160854107	asRNA_89	-0.44	0.823369406615753
SACI_RS01060	DESeq2_75C_pH_1_6_log	-0.13	0.658846518447311	asRNA_89	-3.16	0.153392614070754
SACI_RS01060	DESeq2_75C_pH_1_6_stat	-1.1	0.0001714422208637	asRNA_89	-2.18	0.324568367168566
SACI_RS01060	DESeq2_75C_pH_2_4_stat	-1.03	0.0004296060814457	asRNA_89	-0.8	0.696439309449419
SACI_RS01060	DESeq2_75C_pH_3_5_log	-0.77	0.0459377138885314	asRNA_89	-3.81	0.227333206228446
SACI_RS01060	DESeq2_75C_pH_3_5_stat	-0.91	0.001837346878194	asRNA_89	-2.14	0.333219013888312
SACI_RS01060	DESeq2_80C_pH_1_6_log	-0.1	0.715720338646686	asRNA_89	-2.29	0.300582309538199
SACI_RS01060	DESeq2_80C_pH_1_6_stat	-1.2	4.30744948454856e-05	asRNA_89	-3.11	0.160556500741562
SACI_RS01060	DESeq2_80C_pH_2_4_log	-0.7	0.0141299998071976	asRNA_89	-1.12	0.584770740274657
SACI_RS01060	DESeq2_80C_pH_2_4_stat	-0.88	0.0026464777360735	asRNA_89	-1.1	0.603967517939576
SACI_RS01060	DESeq2_80C_pH_3_5_log	-0.68	0.0181671302024846	asRNA_89	-3.16	0.153457849437453
SACI_RS01060	DESeq2_80C_pH_3_5_stat	-1.0	0.0006142947964182	asRNA_89	-0.28	0.890174283948866
SACI_RS01060	DESeq2_RS0060KO_early	-0.04	0.863144891653742	asRNA_89	0.71	0.637940903811445
SACI_RS01060	DESeq2_RS0060KO_late	-0.07	0.794380486156724	asRNA_89	-0.18	0.900934945757254
SACI_RS01060	DESeq2_RS0575KO_early	-0.04	0.869847673535397	asRNA_89	0.56	0.709775414083337
SACI_RS01060	DESeq2_RS0575KO_late	0.78	0.0015365630293164	asRNA_89	1.16	0.387399367047613
SACI_RS01060	DESeq2_RS0730KO_early	0.41	0.0701630523204891	asRNA_89	-0.07	0.961579732869019
SACI_RS01060	DESeq2_RS0730KO_late	-0.13	0.629151565408611	asRNA_89	-2.8	0.141671925044201
SACI_RS01060	DESeq2_RS2625KO_early	0.07	0.783032403883788	asRNA_89	-1.17	0.544798627535798
SACI_RS01060	DESeq2_RS2625KO_late	0.33	0.179048904064074	asRNA_89	0.45	0.746815001176109
SACI_RS01060	DESeq2_dKO_early	0.32	0.165448754395577	asRNA_89	0.92	0.53169611380532
SACI_RS01060	DESeq2_dKO_late	0.46	0.0663048446136181	asRNA_89	-0.01	0.99229436458885
SACI_RS01060	DESeq2_post-starvation-030min	-1.03	7.142428485554779e-11	asRNA_89	0.34	0.562961099229738
SACI_RS01060	DESeq2_post-starvation-060min	-1.29	4.40010898000026e-15	asRNA_89	-0.54	0.40737030806354
SACI_RS01060	DESeq2_post-starvation-090min	-1.38	5.87829139325159e-17	asRNA_89	-0.05	0.929885878177663
SACI_RS01060	DESeq2_post-starvation-120min	-1.57	7.14907528682957e-21	asRNA_89	-0.04	0.95381086617994
SACI_RS01060	DESeq2_post-starvation-240min	-1.11	1.3916271549833099e-11	asRNA_89	0.1	0.872457501624277
SACI_RS01090	DESeq2-t15-Sacidocaldarius-HS	-0.2	0.0276731360676439	asRNA_90	0.68	0.250888555605522
SACI_RS01090	DESeq2-t30-Sacidocaldarius-HS	0.02	0.782243242329858	asRNA_90	0.65	0.275498853216871
SACI_RS01090	DESeq2-t60-Sacidocaldarius-HS	0.04	0.673847943200476	asRNA_90	0.89	0.127440625471625
SACI_RS01090	DESeq2_65C_pH_1_6_log	0.26	0.0373286406700457	asRNA_90	2.91	0.142175001644317
SACI_RS01090	DESeq2_65C_pH_1_6_stat	0.21	0.256240718953109	asRNA_90	1.42	0.593288743976158
SACI_RS01090	DESeq2_65C_pH_2_4_log	0.45	0.0012517314222226	asRNA_90	0.47	0.825898650865729
SACI_RS01090	DESeq2_65C_pH_2_4_stat	0.38	0.0059839177701124	asRNA_90	1.62	0.438445741305211
SACI_RS01090	DESeq2_65C_pH_3_5_log	0.25	0.184820372086245	asRNA_90	0.46	0.87549623966928
SACI_RS01090	DESeq2_65C_pH_3_5_stat	0.7	4.55997244980239e-07	asRNA_90	0.34	0.877474095646141
SACI_RS01090	DESeq2_75C_pH_1_6_log	0.46	0.0010153466808885	asRNA_90	-1.0	0.669843203911726
SACI_RS01090	DESeq2_75C_pH_1_6_stat	0.58	2.77687119458556e-05	asRNA_90	-0.0	0.998470161318362
SACI_RS01090	DESeq2_75C_pH_2_4_stat	0.33	0.0190677318125131	asRNA_90	-0.99	0.672801369929138
SACI_RS01090	DESeq2_75C_pH_3_5_log	0.23	0.209639857497274	asRNA_90	-2.62	0.41961898177916
SACI_RS01090	DESeq2_75C_pH_3_5_stat	0.33	0.0168285237453638	asRNA_90	-0.95	0.687304065701928
SACI_RS01090	DESeq2_80C_pH_1_6_log	0.51	0.0002701083404847	asRNA_90	0.22	0.92166858461922
SACI_RS01090	DESeq2_80C_pH_1_6_stat	0.5	0.0003436059699381	asRNA_90	-0.12	0.956849147679936
SACI_RS01090	DESeq2_80C_pH_2_4_log	-0.12	0.377579244130397	asRNA_90	0.54	0.802514479398246
SACI_RS01090	DESeq2_80C_pH_2_4_stat	0.25	0.0747100629320815	asRNA_90	0.6	0.784084929865856
SACI_RS01090	DESeq2_80C_pH_3_5_log	0.19	0.18641410578511	asRNA_90	0.6	0.784959894337637
SACI_RS01090	DESeq2_80C_pH_3_5_stat	0.21	0.138266292255777	asRNA_90	-1.89	0.422924089444028
SACI_RS01090	DESeq2_RS0060KO_early	-0.25	0.209338021046461	asRNA_90	0.53	0.539838605717236
SACI_RS01090	DESeq2_RS0060KO_late	-0.29	0.137725160620665	asRNA_90	-0.08	0.919326122493753
SACI_RS01090	DESeq2_RS0575KO_early	-0.26	0.192767913639299	asRNA_90	0.18	0.840081684809883
SACI_RS01090	DESeq2_RS0575KO_late	-0.09	0.653790320423194	asRNA_90	1.19	0.109446231850492
SACI_RS01090	DESeq2_RS0730KO_early	-0.11	0.587649678031379	asRNA_90	1.54	0.0468735618384384
SACI_RS01090	DESeq2_RS0730KO_late	0.06	0.775325415456236	asRNA_90	-0.03	0.969227874878953
SACI_RS01090	DESeq2_RS2625KO_early	0.04	0.832215514141172	asRNA_90	1.5	0.0625438385661287
SACI_RS01090	DESeq2_RS2625KO_late	-0.06	0.775999539327208	asRNA_90	-0.53	0.530946770870638
SACI_RS01090	DESeq2_dKO_early	-0.19	0.335132338698012	asRNA_90	0.03	0.97704556390727
SACI_RS01090	DESeq2_dKO_late	-0.03	0.877500243027521	asRNA_90	0.58	0.455092735007029
SACI_RS01090	DESeq2_post-starvation-030min	-0.01	0.918278401140149	asRNA_90	-0.99	0.0012875435272799
SACI_RS01090	DESeq2_post-starvation-060min	-0.13	0.289319886004077	asRNA_90	-1.05	0.0009383401933731
SACI_RS01090	DESeq2_post-starvation-090min	-0.53	2.38128161849033e-05	asRNA_90	-0.78	0.0102225548899114
SACI_RS01090	DESeq2_post-starvation-120min	-0.62	7.22050866616816e-07	asRNA_90	-1.03	0.0010536449889256
SACI_RS01090	DESeq2_post-starvation-240min	-0.42	0.0009112414137462	asRNA_90	-0.82	0.0094362316736198
SACI_RS01095	DESeq2-t15-Sacidocaldarius-HS	0.46	9.184662680618498e-12	asRNA_91, asRNA_92	1.99, 1.64	2.0933333278388e-07, 0.0812275915430546
SACI_RS01095	DESeq2-t30-Sacidocaldarius-HS	0.64	2.55386266631353e-21	asRNA_91, asRNA_92	1.93, 0.41	5.7226756428756e-07, 0.703477066416937
SACI_RS01095	DESeq2-t60-Sacidocaldarius-HS	0.62	7.52043233142078e-20	asRNA_91, asRNA_92	2.3, 1.25	1.20876397161346e-09, 0.194786654382333
SACI_RS01095	DESeq2_65C_pH_1_6_log	0.3	0.0224705537742367	asRNA_91, asRNA_92	0.25, -1.67	0.926606165665488, 0.839170710346843
SACI_RS01095	DESeq2_65C_pH_1_6_stat	-0.16	0.420923599133787	asRNA_91, asRNA_92	-2.54, -1.82	0.524008697116361, 0.882949495042031
SACI_RS01095	DESeq2_65C_pH_2_4_log	0.06	0.673614469335598	asRNA_91, asRNA_92	0.71, -2.0	0.796927120873931, 0.827937536407285
SACI_RS01095	DESeq2_65C_pH_2_4_stat	0.01	0.960926495634202	asRNA_91, asRNA_92	-0.75, -0.59	0.790981701809015, 0.94847809753533
SACI_RS01095	DESeq2_65C_pH_3_5_log	-0.11	0.576276513580254	asRNA_91, asRNA_92	0.52, -1.2	0.889020458783223, 0.922680483781585
SACI_RS01095	DESeq2_65C_pH_3_5_stat	0.3	0.0391847210710459	asRNA_91, asRNA_92	0.36, -0.62	0.896507796836281, 0.94603505178965
SACI_RS01095	DESeq2_75C_pH_1_6_log	0.17	0.238679971829711	asRNA_91, asRNA_92	-0.94, -0.22	0.748020024010046, 0.981289683184739
SACI_RS01095	DESeq2_75C_pH_1_6_stat	-0.19	0.212496180349992	asRNA_91, asRNA_92	0.56, -1.16	0.84121202065983, 0.899684701172325
SACI_RS01095	DESeq2_75C_pH_2_4_stat	-0.31	0.0375497598170238	asRNA_91, asRNA_92	-1.89, 0.55	0.517821991301366, 0.952205023172468
SACI_RS01095	DESeq2_75C_pH_3_5_log	-0.1	0.627948388633557	asRNA_91, asRNA_92	-2.56, -1.83	0.521697324605464, 0.882043743087017
SACI_RS01095	DESeq2_75C_pH_3_5_stat	-0.17	0.261631191739733	asRNA_91, asRNA_92	-0.88, -1.12	0.762599077654135, 0.903009315506713
SACI_RS01095	DESeq2_80C_pH_1_6_log	0.16	0.283160745922785	asRNA_91, asRNA_92	-1.03, -1.27	0.723978516374, 0.890161937502612
SACI_RS01095	DESeq2_80C_pH_1_6_stat	0.03	0.822665211672057	asRNA_91, asRNA_92	-0.89, -1.12	0.762071759958472, 0.902835125809642
SACI_RS01095	DESeq2_80C_pH_2_4_log	-0.44	0.0033167787977141	asRNA_91, asRNA_92	-2.38, -1.66	0.41503427108794, 0.856801608321957
SACI_RS01095	DESeq2_80C_pH_2_4_stat	-0.19	0.202070433413451	asRNA_91, asRNA_92	-0.76, -1.0	0.794627330977387, 0.9135329747282
SACI_RS01095	DESeq2_80C_pH_3_5_log	-0.02	0.902594644418931	asRNA_91, asRNA_92	-1.9, -1.18	0.515822554965988, 0.898224494940548
SACI_RS01095	DESeq2_80C_pH_3_5_stat	-0.23	0.120604410691105	asRNA_91, asRNA_92	-1.82, -0.14	0.533359290362092, 0.988158505790428
SACI_RS01095	DESeq2_RS0060KO_early	-0.22	0.10078843114581	asRNA_91, asRNA_92	-0.07, 1.21	0.867073397483524, 0.409180237712998
SACI_RS01095	DESeq2_RS0060KO_late	-0.18	0.183141862131553	asRNA_91, asRNA_92	0.3, -0.41	0.48833514745021, 0.702259960527384
SACI_RS01095	DESeq2_RS0575KO_early	-0.16	0.24395667141026	asRNA_91, asRNA_92	-0.86, 2.21	0.0654886387015941, 0.106821661106689
SACI_RS01095	DESeq2_RS0575KO_late	0.06	0.682674680080813	asRNA_91, asRNA_92	0.89, 0.28	0.0388843846506942, 0.785401993667045
SACI_RS01095	DESeq2_RS0730KO_early	0.03	0.837737520863598	asRNA_91, asRNA_92	0.38, 1.26	0.33632682672959, 0.367391826779883
SACI_RS01095	DESeq2_RS0730KO_late	0.02	0.883911042792019	asRNA_91, asRNA_92	0.27, 0.25	0.565150367266564, 0.815893302274623
SACI_RS01095	DESeq2_RS2625KO_early	-0.09	0.482033679294767	asRNA_91, asRNA_92	0.37, 2.99	0.382916715837426, 0.0262842599868116
SACI_RS01095	DESeq2_RS2625KO_late	0.03	0.820627526495108	asRNA_91, asRNA_92	0.83, 0.66	0.0528860627117866, 0.515683353970834
SACI_RS01095	DESeq2_dKO_early	0.13	0.327023184697127	asRNA_91, asRNA_92	-0.79, -0.95	0.0900185410144234, 0.621224551503108
SACI_RS01095	DESeq2_dKO_late	-0.04	0.75335033944474	asRNA_91, asRNA_92	0.67, 0.49	0.125234843947557, 0.639068851957019
SACI_RS01095	DESeq2_post-starvation-030min	-0.1	0.467057137271643	asRNA_91, asRNA_92	-0.81, 0.29	0.005303753991914, 0.548193903585583
SACI_RS01095	DESeq2_post-starvation-060min	-0.12	0.389481694512907	asRNA_91, asRNA_92	-0.99, 0.64	0.0010222995369882, 0.183181101637045
SACI_RS01095	DESeq2_post-starvation-090min	-0.12	0.397148754840333	asRNA_91, asRNA_92	-1.11, 0.68	0.0002675435556879, 0.156263677307791
SACI_RS01095	DESeq2_post-starvation-120min	-0.19	0.183538927544794	asRNA_91, asRNA_92	-1.27, 0.38	3.94780813412557e-05, 0.432260319801158
SACI_RS01095	DESeq2_post-starvation-240min	-0.05	0.744940069685769	asRNA_91, asRNA_92	-0.64, 1.46	0.0294665491819182, 0.0012656776532722
SACI_RS01100	DESeq2-t15-Sacidocaldarius-HS	-0.46	4.01252352872304e-05	asRNA_92	1.64	0.0812275915430546
SACI_RS01100	DESeq2-t30-Sacidocaldarius-HS	-0.41	0.0002931326111264	asRNA_92	0.41	0.703477066416937
SACI_RS01100	DESeq2-t60-Sacidocaldarius-HS	-0.3	0.0070763230132574	asRNA_92	1.25	0.194786654382333
SACI_RS01100	DESeq2_65C_pH_1_6_log	-1.01	3.39720875056732e-07	asRNA_92	-1.67	0.839170710346843
SACI_RS01100	DESeq2_65C_pH_1_6_stat	0.29	0.335358004286304	asRNA_92	-1.82	0.882949495042031
SACI_RS01100	DESeq2_65C_pH_2_4_log	0.29	0.188116948159262	asRNA_92	-2.0	0.827937536407285
SACI_RS01100	DESeq2_65C_pH_2_4_stat	-0.04	0.856233954081564	asRNA_92	-0.59	0.94847809753533
SACI_RS01100	DESeq2_65C_pH_3_5_log	-0.39	0.19106098832265	asRNA_92	-1.2	0.922680483781585
SACI_RS01100	DESeq2_65C_pH_3_5_stat	-0.02	0.941464216417592	asRNA_92	-0.62	0.94603505178965
SACI_RS01100	DESeq2_75C_pH_1_6_log	0.04	0.868146266209419	asRNA_92	-0.22	0.981289683184739
SACI_RS01100	DESeq2_75C_pH_1_6_stat	0.16	0.46931679311955	asRNA_92	-1.16	0.899684701172325
SACI_RS01100	DESeq2_75C_pH_2_4_stat	0.37	0.0990955660304382	asRNA_92	0.55	0.952205023172468
SACI_RS01100	DESeq2_75C_pH_3_5_log	0.41	0.164940282650156	asRNA_92	-1.83	0.882043743087017
SACI_RS01100	DESeq2_75C_pH_3_5_stat	0.61	0.0063100919439088	asRNA_92	-1.12	0.903009315506713
SACI_RS01100	DESeq2_80C_pH_1_6_log	0.21	0.339429213963534	asRNA_92	-1.27	0.890161937502612
SACI_RS01100	DESeq2_80C_pH_1_6_stat	0.43	0.0529696716871589	asRNA_92	-1.12	0.902835125809642
SACI_RS01100	DESeq2_80C_pH_2_4_log	0.44	0.0458071781438629	asRNA_92	-1.66	0.856801608321957
SACI_RS01100	DESeq2_80C_pH_2_4_stat	0.62	0.0052256395244541	asRNA_92	-1.0	0.9135329747282
SACI_RS01100	DESeq2_80C_pH_3_5_log	0.25	0.262936490992828	asRNA_92	-1.18	0.898224494940548
